0.5175498060739796, -0.0007347787952220704
0.5174459248243799, -0.0012770651733934844
0.5173998155356226, -0.001439299721419958
0.5171299231866556, -0.002193418080603241
0.5167627512961052, -0.002904087753459366
0.5164207826422319, -0.0034098972857006474
0.5159987949310194, -0.0039309611532937095
0.5155462714992849, -0.004399735115773699
0.5150661254298998, -0.0048254089950787275
0.5145603789829483, -0.0052140962355345915
0.5140305560389545, -0.005570061983530754
0.5134778281397531, -0.005896439223181751
0.5129031052125176, -0.0061956227370497385
0.512307096079144, -0.006469502081168312
0.5116903505770007, -0.006719607766706805
0.5110532898786974, -0.006947207447990402
0.5103962289359942, -0.00715337172417755
0.509719393496689, -0.007339020639499132
0.5090229332797436, -0.007504957463910621
0.5083069323673401, -0.007651893826333895
0.5075714175401655, -0.007780468809585682
0.5068163650660397, -0.007891263729737415
0.5060417063076729, -0.007984813767562628
0.5052473324167344, -0.00806161726187345
0.5044330983126335, -0.008122143237878982
0.5035988260955533, -0.00816683758358741
0.502744308007969, -0.008196128176734794
0.5018693090329871, -0.008210429187004365
0.5009735691985755, -0.008210144722744922
0.50005680564224, -0.008195671951084577
0.49911871447964107, -0.008167403790680025
0.4981589725121133, -0.008125731254248588
0.49717723880140835, -0.00807104550137967
0.4961731561347642, -0.00800373964943904
0.49514635239925425, -0.007924210380622534
0.49409644188105845, -0.007832859375640464
0.4930230265026188, -0.007730094598583738
0.49192569700846434, -0.007616331452842531
0.49080403410870505, -0.00749199382422968
0.48965760958771865, -0.007357515024484472
0.4884859873843252, -0.00721333864593833
0.4872887246487151, -0.007059919336185334
0.4860653727805263, -0.006897723500024676
0.48481547845172546, -0.006727229934655583
0.4835385846173157, -0.006548930403051066
0.4822342315163455, -0.006363330149570828
0.48090195766522087, -0.006170948361161645
0.47954130084490604, -0.005972318576906777
0.47815179908323635, -0.005767989048203449
0.47673299163324556, -0.005558523051451429
0.4752844199481212, -0.0053444991548113885
0.47380562865315146, -0.0051265114403287945
0.47229616651479744, -0.004905169682506795
0.47075558740681867, -0.00468109948424307
0.4691834512732007, -0.004454942370914955
0.4675793250874648, -0.004227355843297587
0.4659427838077925, -0.003999013389928169
0.46427341132726774, -0.0037706044594827542
0.4625708014184165, -0.0035428343937026208
0.46083455867112255, -0.003316424321400238
0.45906429942290294, -0.0030921110140799124
0.4572596526804491, -0.0028706467037269423
0.45542026103126726, -0.0026527988633514715
0.4535457815442, -0.0024393499509119676
0.45163588665755927, -0.0022310971172944533
0.4496902650535707, -0.002028851879075616
0.44770862251780247, -0.0018334397568626343
0.4456906827822399, -0.001645699880064827
0.44363618835066243, -0.0014664845590217496
0.44154490130498897, -0.0012966588254812866
0.4394166040912747, -0.0011370999424939465
0.43725110028406844, -0.000988696884857726
0.4350482153278799, -0.0008523497913198036
0.4328077972545511, -0.0007289693898072103
0.4305297173753825, -0.0006194763970238937
0.42821387094693114, -0.0005248008938126963
0.42586017780946855, -0.00044588167773634835
0.42346858299716983, -0.00038366559438322845
0.4210390573191933, -0.0003391068489498189
0.4185715979109055, -0.00031316629968812515
0.4160662287546072, -0.00030681073484176147
0.4135230011692253, -0.00032101213471583123
0.4109419942685454, -0.000356746920543799
0.4083233153876777, -0.0004149951918235445
0.405672898193678, -0.000498539632143899
0.4030042493120337, -0.0006112586241429768
0.40032613433621783, -0.0007538034599131882
0.39764073073077455, -0.0009243834716310961
0.3949471222361173, -0.0011206168424021251
0.39224705817943323, -0.0013410563108179202
0.38953478766637817, -0.0015830761463086762
0.386811418256874, -0.0018460317537731114
0.3840887146835894, -0.0021301852373792757
0.38136831245871927, -0.002433793844290752
0.37864903631034785, -0.0027549697497365466
0.3759293094326882, -0.00309216478357717
0.373210285833544, -0.003444199369290399
0.37049143524803263, -0.0038098949264988857
0.36777639692202935, -0.004188199084287997
0.3650560201948545, -0.004578185144722233
0.3623308165851258, -0.004979585466814748
0.3596160845826019, -0.0053908278904134105
0.35691284812155766, -0.005810358598340198
0.35421476232991034, -0.006237422292710987
0.35152247472684006, -0.006671143229035184
0.3488357783900191, -0.007110651167979695
0.34615522245872654, -0.007555169386231297
0.343483584668998, -0.0080034217502193
